ID,identifier,PublishingDate,Date (DDMMYYYY),Month,Issued,Publisher,Author,Author (detailed),Title,description,Titel_quake,cera,aftershock,red-zone,liquefaction,Brownlee,BobParker,christchurchANDrebuild,eqc,canterburyANDquake,christchurchANDquake,EQ_Score,Summary_Score
52622,INNZ-52622,20110804,04/08/2011,2011-08,"""4 Aug 2011; p.33-34""","""Otago daily times""","""Smith, Charmian""","""Charmian Smith""","""Concern for heritage inspires artist""","""Talks to the Wanganui-raised artist about 'Preoccupied', his survey exhibition of works from 1998, Monumental Gallery, Dunedin, until 4 Sep 2011. Informs that the exhibition (originally entitled 'Reverb') had been installed at the Centre of Contemporary Art (CoCA), Christchurch, but was disrupted by the 22 Feb 2011 earthquake. Discusses his involvement in saving heritage buildings and how he incorporates this interest into his paintings. Touches on the current situation for the arts communities in Christchurch after the earthquakes.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
52671,INNZ-52671,20110706,06/07/2011,2011-07,"""6 Aug 2011; p.A17""","""Dominion post (Wellington, N.Z.)""","""Matthews, Philip""","""Philip Matthews""","""Archivists dig quake stories out of rubble""","""Reports on how the experience of the Christchurch earthquakes will become the most comprehensively studied and archived disaster in NZ's history. Speaks to National Library of NZ associate chief librarian Ronald Milne about how the library has been steadily working to amass an earthquake archive, which includes an oral history project, commissioned photographs, harvesting of earthquake-related websites, and earthquake-related ephemera. Backgrounds the launch of the Ministry of Culture and Heritage's new web project called 'Quake Stories'. Talks to Paul Millar, an associate professor in the College of Arts at Canterbury University, about the plans for the 'Ceismic consortium', which will see Canterbury build up a unique archive of quake experiences.""",1,0,0,0,0,0,0,0,0,1,1,0.2727272727272727,0.3
53562,INNZ-53562,20110810,10/08/2011,2011-08,"""10 Aug 2011; p.29""","""Otago daily times""","""Dennis, Abby""","""Abby Dennis, Meghan Scanlan and Greer Paterson""","""It's simple to be safe on Facebook; No act of kindness to Earth is wasted; Christchurch quakes show technology's worth""","""Presents essays from three pupils at Roxburgh Area School on the topics of Facebook safety, environmental preservation and the value of technology.""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
54688,INNZ-54688,20110622,22/06/2011,2011-06,"""22 Jun 2011; p.13""","""Waikato times""","""Jillings, Kasia""","""Kasia Jillings""","""Quakes generate plans for off-grid homes""","""Quakes generate plans for off-grid homes""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
54699,INNZ-54699,20110820,20/08/2011,2011-08,"""20 Aug 2011; sup.p.16""","""Press (Christchurch, N.Z.)""","""Croot, James""","""James Croot""","""An instant time capsule""","""Talks to film makers Angus Benfield and Patrick Gillies about the comedy they made in Christchurch in 2009 that includes footage of city areas since destroyed by the earthquakes.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
56103,INNZ-56103,20110828,28/08/2011,2011-08,"""28 Aug 2011; n.360:p.35-37""","""New Zealand herald""","""Fisher, David""","""David Fisher""","""Reasons to hope""","""Reflects on the disasters that have hit the country in the last 12 months, including the Pike River Mine explosion, the Christchurch earthquake, and the Auckland tornado. Talks to West Coast Mayor Tony Kokshoorn, historian Professor Philippa Mein Smith from the University of Canterbury and Christchurch Mayor Bob Parker about the traumatic year.""",0,0,0,0,0,0,1,0,0,1,1,0.2727272727272727,0.3
56114,INNZ-56114,20110828,28/08/2011,2011-08,"""28 Aug 2011; n.360:p.38""","""New Zealand herald""","""Pepperell, Susan""","""Susan Pepperell""","""Hard times bring out our best side""","""Reports on how random acts of kindness can make the world a better place. Speaks to Megan Singleton who, along with three friends, started the annual Random Acts of Kindness (RAK) Day. Highlights some RAK events. Touches on some RAK after the 22 Feb Christchurch Earthquake.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
56532,INNZ-56532,20110827,27/08/2011,2011-08,"""27 Aug 2011; p.C6""","""Press (Christchurch, N.Z.)""","""Sachdeva, Sam""","""Sam Sachdeva""","""Experts like what they see""","""Interviews two speakers at the International Speakers Series in Christchurch about their ideas for rebuilding the city after the earthquakes. Talks to Timaru born, London based architect Sam Martin about his concept of a park along the Avon River and his ideas for a central earthquake information centre. Talks to Victorian Bushfire Reconstruction and Recovery Authority  planner Kerry O'Neill about lessons learned in Victoria and her views on draft plans for Christchurch. Profiles briefly participants in the International Speakers Series being held at the University of Canterbury, 27-30 Aug.""",0,0,0,0,0,0,0,1,0,1,1,0.2727272727272727,0.3
56536,INNZ-56536,20110827,27/08/2011,2011-08,"""27 Aug 2011; p.C10-12""","""Press (Christchurch, N.Z.)""","""Douglass, Malcolm""","""Malcolm Douglass""","""The Draft Plan : five key matters""","""Presents opinion by the town planner on the post-earthquake Draft Plan document created by the Christchurch City Council. Sets out the five issues that the author considers need immediate resolution, focusing on council resources, public transportation, and development strategies. Provides a summary of the author's credentials.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
56552,INNZ-56552,20110827,27/08/2011,2011-08,"""27 Aug 2011; sup.p.4-6""","""Press (Christchurch, N.Z.)""","""Dekker, Diana""","""Diana Dekker""","""Something to sing about""","""Throws the spotlight on myths about opera, noting the current health of the NBR New Zealand Opera. Previews the company's performance of 'Cavalleria Rusticana' and 'Pagliacci' at the St James Theatre, Wellington, 27 and 30 Aug, and 1 and 3 Sep. Discusses sponsorship, typical costs of production, surtitles, lean sopranos, ticket prices and audiences. Looks at the risks of staging lesser known operas, and the effect of low fees on NZ singers. Touches on the condition of Christchurch opera venues. Mentions the 6 Oct appearance of Placido Domingo at an earthquake recovery concert in Christchurch.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
56611,INNZ-56611,20110730,30/07/2011,2011-07,"""30 Jul 2011; v.229 n.3716:p.18-22""","""Listener (Wellington, N.Z.)""","""MacFie, Rebecca""","""Rebecca MacFie""","""No more cheap home insurance""","""Looks at the effect of the recent Christchurch earthquakes on home insurance premiums and reinsurance. Supplies figures on the insurance cost of recent natural disasters. Looks at increases in contracting with international reinsurers and why some reinsurers are withdrawing from the market. Asks if NZ households may eventually be without comprehensive protection or be refused insurance on the basis of house inspections. Gives tips on what to look for when buying insurance and outlines the key issues arising from claims in Christchurch. Touches on how insurance company AMI has fared in the wake of the recent earthquakes.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
56623,INNZ-56623,20110903,03/09/2011,2011-09,"""3 Sep 2011; v.230 n.3721:p.18-23""","""Listener (Wellington, N.Z.)""","""MacFie, Rebecca""","""Rebecca Macfie""","""Shocker; we were warned""","""Reviews Christchurch one year after its 4 Sep 2010 earthquake.  Relates the upheaval experienced by former Avonside resident and leader of citizens' group CanCern Leanne Curtis, whose house was in the red zone. Calculates the financial losses facing many red-zoned house owners.  Looks at how Kaiapoi couple Tetumu Rolleston and Luana Belworthy and their seven children have fared after their house was destroyed.  Describes the state of the building industry in Christchurch, noting the effects of delays in construction.  Points out the wary response of the insurance industry. Informs of a controversial geotechnical report published in 1991 and headed by now chief executive of Solid Energy Don Elder that warned of Christchurch's earthquake and liquefaction risks.""",0,0,0,1,1,0,0,0,0,0,1,0.2727272727272727,0.3
56778,INNZ-56778,20110827,27/08/2011,2011-08,"""27 Aug 2011; sup.p.8-11""","""Dominion post (Wellington, N.Z.)""","""Dekker, Diana""","""Diana Dekker""","""Something to sing about""","""Throws the spotlight on myths about opera, noting the current health of the NBR New Zealand Opera. Previews the company's performance of 'Cavalleria Rusticana' and 'Pagliacci' at the St James Theatre, Wellington, 27 and 30 Aug, and 1 and 3 Sep. Discusses sponsorship, typical costs of production, surtitles, lean sopranos, ticket prices and audiences. Looks at the risks of staging lesser known operas, and the effect of low fees on NZ singers. Touches on the condition of Christchurch opera venues. Mentions the 6 Oct appearance of Placido Domingo at an earthquake recovery concert in Christchurch.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
56982,INNZ-56982,20110828,28/08/2011,2011-08,"""28 Aug 2011; p.C4-5""","""Sunday star times""","""Dudding, Adam""","""Adam Dudding""","""The year the earth shook""","""Talks to a number of scientists, including Dr Mark Quigley, senior lecturer in active tectonics and geomorphology at the University of Canterbury, about some of the lessons they have learned from the region's recent earthquakes and aftershocks.""",0,0,1,0,0,0,0,0,0,1,0,0.18181818181818182,0.1
57093,INNZ-57093,20110819,19/08/2011,2011-08,"""19 Aug 2011; p.A5""","""Press (Christchurch, N.Z.)""","""Van Beynen, Martin""","""Martin van Beynen""","""City mourns loss of pioneer of quake protection technology : Robinson seismic founder""","""City mourns loss of pioneer of quake protection technology : Robinson seismic founder""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
57096,INNZ-57096,20110820,20/08/2011,2011-08,"""20 Aug 2011; p.A1,2""","""Press (Christchurch, N.Z.)""","""Carville, Olivia""","""Olivia Carville""","""Death breaks family's heart; Widow finds comfort in daughter's act of bravery; Earthquake victim was a 'true romantic'""","""Death breaks family's heart; Widow finds comfort in daughter's act of bravery; Earthquake victim was a 'true romantic'""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
57214,INNZ-57214,20110827,27/08/2011,2011-08,"""27 Aug 2011; p.51""","""Otago daily times""","""Gilchrist, Shane""","""Shane Gilchrist""","""Taking aim at the inane""","""Focuses on the NZ Skeptics. Speaks to NZ Skeptics media spokeswoman Vicki Hyde about the aims of the non-profit incorporated society, which she likens to a Consumer's Institute for the mind. Talks about the lack of science-based knowledge within the media. Touches on some of the poor or shoddy science the Skeptics have issues with. Mentions the society's 2011 'Bent Spoon Award' for journalistic gullibility, which was awarded to media outlets and personalities who took Ken Ring's earthquake prediction claims at face value. Notes that the NZ Skeptics 2011 annual conference is being held in Christchurch on 27-28 Aug.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
57498,INNZ-57498,20110903,03/09/2011,2011-09,"""3 Sep 2011; p.A4""","""Press (Christchurch, N.Z.)""","""Conway, Glenn""","""Glenn Conway""","""Mayor an optimist in face of misfortune; One year on September 4, 2010""","""Interviews the Christchurch mayor one year after the Darfield earthquake. Talks about the effect on the mayoral election, and how he has fared politically, psychologically and personally.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
57521,INNZ-57521,20110903,03/09/2011,2011-09,"""3 Sep 2011; p.C1-3""","""Press (Christchurch, N.Z.)""","""Heather, Ben""","""Ben Heather""","""Shock to the system; extent of disaster never imagined""","""Explores criticism that the EQC was unprepared for the size of Christchurch earthquakes, for multiple earthquakes, and for the number of claims.  Talks to chief executive officer Ian Simpson about EQC's response to an external review (2008) that highlighted inadequacies.  Looks at the post-earthquake functions taken on by the Commission that are outside its mandate.  Asks if the EQC model is sound.  Briefly describes the function of the EQC. Shows statistics for claims and amounts paid for the 2010 and 2011 earthquakes.""",0,0,0,0,0,0,0,0,1,0,1,0.18181818181818182,0.2
57538,INNZ-57538,20110903,03/09/2011,2011-09,"""3 Sep 2011; p.C4-5""","""Press (Christchurch, N.Z.)""","""Anderson, Vicki""","""Vicki Anderson""","""Reading signs before a quake""","""Talks to scientist Dr Neil Whitehead about his research into possible indicators of the 4 Sep 2010 Canterbury earthquake.  Notes that  the study of electronic precursors to earthquakes began in Japan after the 1995 Kobe earthquake. Discusses the detection of electromagnetic radiation signals in the ground, in water, in the sky, by animals, by humans, by electronic gadgetry, and in the form of earthquake lights. Mentions a successful earthquake prediction in Chian in 1975. Comments on the response from Cantabrians to his response for information.""",1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.2
